"","gene","minScore","minModel"
"1","Acpp",0.0764384939587401,"V1"
"2","Adtrp",0.100276239146214,"V3"
"3","Angptl4",0.118604945114979,"V1"
"4","B4galt5",0.199795306378234,"V3"
"5","Bcl3",0.0819718974502235,"V3"
"6","Bdkrb2",0.120762206552081,"V1"
"7","Ccl1",0.0670361971000595,"V3"
"8","Ccl2",0.0216953380202301,"V1"
"9","Ccl5",0.0334960055255132,"V3"
"10","Ccl7",0.0348475565354946,"V3"
"11","Cd274",0.152871490491531,"V1"
"12","Cebpb",0.104647724397283,"V1"
"13","Cgn",0.0773422659471772,"V1"
"14","Cx3cl1",0.056006176739964,"V1"
"15","Cxcl10",0.132395712132488,"V1"
"16","Egln3",0.0605614184601841,"V3"
"17","Exoc3l4",0.107397342478783,"V1"
"18","Flt1",0.134316080767181,"V3"
"19","Fpr1",0.0149677294034872,"V3"
"20","Gadd45b",0.15247348131044,"V1"
"21","Gbp2",0.0504448548694771,"V1"
"22","Gch1",0.0598067432786409,"V3"
"23","Gda",0.371959452355672,"V1"
"24","Glrx",0.0526852607827141,"V1"
"25","Gm16685",0.0612694738591404,"V3"
"26","Gsap",0.0781018343662828,"V3"
"27","Hivep3",0.095643102085157,"V1"
"28","Icam1",0.0503166403160294,"V3"
"29","Il1r1",0.151927072442425,"V1"
"30","Il1rap",0.0328254574394034,"V3"
"31","Il1rl1",0.0642141669011988,"V1"
"32","Il34",0.0587525672910869,"V1"
"33","Irf1",0.155869761849849,"V1"
"34","Itgal",0.0170320903594944,"V3"
"35","Itpkc",0.183417434073419,"V1"
"36","Jak2",0.131831528287982,"V1"
"37","Kcnk10",0.142959731964609,"V1"
"38","Kcnn3",0.0365096130633513,"V3"
"39","Klf10",0.183620030240849,"V3"
"40","Lcn2",0.0231577760593098,"V3"
"41","Mir155hg",0.106374996395114,"V1"
"42","Mmp1b",0.0857251327238105,"V3"
"43","Mmp3",0.016080458353477,"V1"
"44","Mmp9",0.0913773230578354,"V3"
"45","Nfkb1",0.120461809155308,"V1"
"46","Nfkb2",0.0682383896677178,"V1"
"47","Nfkbie",0.0639971258609573,"V3"
"48","Pdgfb",0.13183507646328,"V1"
"49","Pilra",0.0996772278809771,"V1"
"50","Pim1",0.102290035130214,"V1"
"51","Ptger2",0.0704536360457758,"V1"
"52","Ptges",0.0367119363432777,"V3"
"53","Rab11fip1",0.0901323984926264,"V1"
"54","Rab15",0.109488790027947,"V1"
"55","Rab20",0.0951162863307374,"V1"
"56","Rbfox1",0.0834398390499671,"V1"
"57","Rel",0.157509494473303,"V2"
"58","Rhof",0.177792292396348,"V1"
"59","Ripk2",0.0760866040060073,"V1"
"60","Sdc4",0.188581615412199,"V1"
"61","Serpina3g",0.063768519065299,"V1"
"62","Sik1",0.103708613978646,"V1"
"63","Slc39a4",0.0579726595129584,"V1"
"64","Slc6a12",0.413934424360158,"V1"
"65","Slc7a2",0.10234492528801,"V3"
"66","Slco2a1",0.0677756387040154,"V1"
"67","Slco3a1",0.0561740389398475,"V3"
"68","Slfn2",0.141460921034892,"V1"
"69","Sod2",0.0895927128387574,"V3"
"70","St3gal1",0.0930334035865089,"V3"
"71","Timp1",0.0349048214557299,"V3"
"72","Tmem132e",0.0557109049884004,"V1"
"73","Tmem158",0.109606226324593,"V1"
"74","Tnfaip2",0.0521863191549911,"V1"
"75","Tnfsf11",0.0788456120814753,"V1"
"76","Tnip1",0.0618615012331769,"V1"
"77","Trim47",0.0756610280881156,"V3"
"78","U90926",0.0759083393316858,"V1"
"79","Wnt11",0.107025060678782,"V1"
"80","Zbtb10",0.198726665124367,"V1"
"81","Zc3h12c",0.106191385240654,"V1"
